Review,Sentiment,Polarity
disappointing especially business service ancient one world lounge catastrophe heathrow business class seat similar economy electronics poor onboard,Negative,-0.25
outbound return flight offered decent meal received tiny bag chip small bottle water outraged u return flight couldnt even order food drink card reader didnt function first last time well fly ba,Positive,0.009523809523809521
flying warsaw one day meeting would flying back miami next day initially flight delayed denver hour knew would miss connection warsaw denver heathrow flight terrible plane dirty economy usually fly business premium economy flight availability plane full service good food inedible seat cramped although middle seat open made tolerable arrived heathrow complete circus passenger everywhere trying rebook missed connection flight multiple flight missed connection waiting line hour finally rebooked another ba flight warsaw plane smallest x plane seen packed like sardine bag never showed cancel meeting bag fly back miami ba shown desire help give standard answer hopefully bag show miami point retrieve mean bag sitting heathrow somewhere different fight option get warsaw yet ba unwilling anything expedite getting bag warsaw leave miami next day,Positive,0.04407894736842105
booked ba holiday marrakech posting negative review regarding double tier point credit confirm point credited took ba eventually make good promise thank based thing resolved travelled ba since booked travel south africa first class nd january looking forward new ba concorde lounge keep ba loyalty indeed way street,Positive,0.15727272727272726
extremely subpar service highlight online meal selection staff pretty much dropped whatever meal rude passenger wanted changed last meal delayed last minute flight plate literally grabbed away hand unfinished plate staff dropped apology offer napkin scrounge piece paper clean jacket none passenger told straighten seat meal seat tilted could barely keep plate tray without thing slipping staff walked water biscuit got exhausted got looked walked away nothing offered,Negative,-0.0058333333333333345
virtually gave british airway three year ago writing avios opting airline return flight heathrow lisbon week good aircraft pretty much full service excellent food surprisingly good particular shoutout flight attendant called jo team back enthusiastic attentive im going start spending avios,Positive,0.39696969696969703
pleasantly surprised airline could maintain steady schedule little delay considering time year weather flight montreal return flight scotland originally booked fly toronto airline helped cancel rebooked cheaper flight inflight service pretty decent andthey offer blanket pillow well walk cabin offering drink handing small snack prior leading meal service food typical air plane food thoroughly enjoyed flight issue flight,Positive,0.15946969696969696
british airway late website atrocious wouldnt let checkin hour flight trying hour check website andor find real person speak customer service thick accent didnt think speaking english,Negative,-0.18333333333333335
flew amman london nov sure type aircraft ticket economy plus flight hm received exactly ml water potato chip seat recline entertainment system food drink purchased couldnt even get warm cup coffee tea third time flown ba recently unhappy time write review honestly never fly help,Positive,0.05833333333333335
worst experience ever airline flew british airline august st one checked bag lost heathrow airport aware time system error baggage belt many traveler affected filed report missing bag day arrived lax airport august st waited patiently three week time frame either find bag eligible compensation receive update lost bag filed claim compensation september th since waiting response customer relation good sign resolving issue emailed tried update claim still response today contacted baggage team helpful ease prolonged waiting way contact customer relation via website theyre even getting back every time talk customer service agent tell wait waiting almost three month issue resolved yet whole experience hassle unprofessional renowned airline like ba,Positive,0.056249999999999994
flying lhr cpt november ba app website working properly would load ticket lhr smooth calm checking process quick boarding card would scan security gave one someone else different destination ran back checkin get correct one bag also tagged incorrectly disappeared someone ran find bag depth retag amazingly show cape town told main lounge open b c pier lounge turn false information b pier lounge open main lounge overcrowded worn arrived late gate train working biz class lane quick giant queue get plane one airbridge two seat comfy cabin clean sink taped waste working offered hand sanitiser instead disgusting imagine going bathroom able wash hand sink unbelievable ba dispatch plane condition food average wine served way late choice wine cold food eat food first matching wine come quarter hour later overall experience flew air france fortalaza cdg lhr two week earlier way better embarrassing ba,Positive,0.025595238095238105
worst experience ever outbound flight cancelled notified rebooked uncomfortable trip inbound flight delayed hour also notified top boarded hand luggage bag extra wait milan food horrible,Negative,-0.4
check shamble bwi counter open full flight bag drop queue even longer regular checkin queue boarding done zone carried reasonably well board fa fine engaging outbound flight iad aircraft cramped seat economy horrible seated aisle seat row f entertainment box taking third legroom overall cramped seat poor legroom awful ife screen meal mediocre bar service meal time lading served hot sandwich oozing cheese wrapper pleasant handle tasted good plane landed remote stand meant bussed since raining nice experience overall rate mediocre journey,Positive,0.007894736842105265
beyond disgusted fact baggage yet delivered week email call ba two piece reported th september ba response generic non specific attempt speak customer service worker obstructed airline touting value claiming yo one best world disgraceful fully describe customer service,Neutral,0.0
july th submitted complaint form regard fact ba misplaced luggage wedding trip italy weve lost day incurred additional expense retrieving provided copy receipt requested expense reimbursed agreed sent requested information told week receiving month later british airway processed reimbursement stopped answering followup matter,Negative,-0.125
booked flight oct cancel flight day learning cant get entry visa time flight receive confirmation email say flight canceled cancellation email booking reference number different one requested cancellation ba canceled another person flight sent confirmation email assumed flight canceled week still received refund reached turned flight still getting even ridiculous try reach ba tried multiple different way phone call email none able investigate actually happened authority help cancel flight without paying penalty based experience one read email carefully matter much context put given experienced zero faith british airway,Positive,0.10666666666666669
london gibraltar th october booked flight several month ahead travel rather disappointed experience ba attempt nickle dime customer outrageous seat selection price offering small bottle water nutribar breakfast one gain impression ba aim positioned late inflight entertainment route map staff disappeared flight flight punctual felt cheated whelmed experience,Negative,-0.45999999999999996
ive generally loyal gold status flyer ba fly route im recent flight nairobi abysmal get departed continuous delay finally left hour late ideal youve got hr flight staff informed u virtually took meal drink service would started completed asap needed get rest hour delayed couldnt get away quickly enough basically last saw came around hour landing sincerely hope enjoyed rest pay full fare business class service actually expect service extremely miserable clearly didnt want board still waiting pay compensation awarded u official ombudsman july cancellation flight miami march cancelled pm flight,Positive,0.15595238095238098
great flight suite aircraft really provide maximum comfort british returned full service meal coursed menu hot towel providedetc food quite good choice provided meal service ok prefer person serving rather hodge pudge thats preference entertainment good connectivity real complaint except minor one tray table seemed far eating closest position actually felt like true business class qatar standard thats another story,Positive,0.24642857142857144
happy say flight quite good except second rate euro business seating everything well done friendly informative cabin crew served good hot breakfast communicative folk nervous heathrow transit well done unfortunately bus gate used upon arrival,Positive,0.3321428571428572
year ago flying ba enjoyable time changed day five hour board plane fun terminal experience still feel classy way felt well staffed efficient board though become experience endured ba mean decision split seat nicer first half plane nastier rest underline entertainment magazine refreshment purchase brought seat ordering app attempt provide fresh hot food day despite competition able much ask trapped board five hour get free tiny bottle water small cereal bar outbound flight crew collected rubbish landing helpfully tied bag around toilet door back case anyone wanted fight way past clear thing recline button deleted seat seat pitch feel squeezed return flight one reason another due ba delay previous day two hour late getting plane late evening passenger couldnt travel enough crew cabin crew nonetheless distinctly professional flight altogether would say good thing hard think anything could recommend ba pity used professional company deal pleasure worth looking forward making european journey,Positive,0.05347222222222222
positive experience ba seat new style club seat comfortable sleep food fine outstanding wifi good video screen large bright baggage came quickly heathrow experience return flight atlanta would fly ba would probably want make sure new seat,Positive,0.4220238095238096
baby across aisle cried nonstop crew yakked galley long flight possibility sleep even rest mentioning crew member colleague talking loudly made difference second meal something inedible way get simple bag crisp nut instead assortment dried something baggage took hour delivered priority club even first passenger kept waiting many economy bag delivered great aircraft ba seating still tired old yinyang configuration people stuck middle seat probably anyone expecting business class day,Positive,0.1125
evening flight lhr iad check poor kiosk dont work well staff called boarding poorly managed ground staff overwhelmed full flight struggling manage passenger gate small insufficient seating big aircraft flight full left minute late pilot kept u informed issue airborne service started quite quickly cabin crew pleasant helpful job professionally efficiently answered call bell promptly nothing much trouble started bar service generous drink came meal service food good ife old clunky sufficient movie tv programme hour flight seat comfortable legroom tight uneventful journey would give thumb ground service need attention,Positive,0.08363095238095238
boarded flight edinburgh london connecting flight san francisco th october lot america heading back america scotland open golf st andrew woman counter rude actually embarrassed british time shouting snapping people real horrible way flight london san francisco prior hour check spent reserve two seat life time holiday america boarded evident seat sitting broken recliner button working pushed frame arm rest asked flight attendant time anything could done also rude seemed uninterested fact going sit hour flight seat wouldnt recline eventually got flight state would report fault find multiple seat economy seating area also broken attitude british airway staff absolutely horrendous getting flight decided make complaint british airway bearing mind paid privilege picking seat asked refund cost booking seat prior hour check told dont refund paid product broken met nothing rude staff telling cant refund cost booking seat email customer team still refusing also refusing tell whether fault reported prior sitting seat offered ba voucher declined basis picked seat example hadnt payed seat prior hour check voucher would ok spent money select seat broken experience ba using rude unhelpful staff chose another carrier future im actually ashamed ba treat people way national airline great britain,Negative,-0.07833333333333332
entering aircraft rushed smooth boarding people struggling cabin luggage finding seat heating high suffocating got faint due heat cabin crew helping thanks helped time called cabin crew ask water took half hour response,Negative,-0.07595238095238095
lhrlax prefer boeing seat dont seem cramped checkin easy kiosk bag drop security heathrow whole story security escalator stair elevator escalator get gate seating escalator finally jet bridge plane heathrow many time never anyway cabin crew pleasant drink meal service fine day flight real sleeping passenger moving around flight entertainment system good decent option occupied time several movie nice landing lax ba fine,Positive,0.36388888888888893
flew back uk miami new club world suite huge improvement elderly yin yang style club world boarding easy took hour late due delayed incoming aircraft made time way back landed time comfortable suite plenty storage bit piece bedding large pillow supplied attentive fa especially anna addressed name however let average catering good short rib beef underwhelming salmon wife sadly poor choice film ife let excellent inch touch screen refused pay ba extortionate prepay book seat fee still got seat together cmon ba pay enough already travel club class recommend ba new club class travel way afford future,Positive,0.14975506949191159
flew hand baggage security dubai quick entered lounge bit small good drink offering sound flight left time technical issue ife would really irritating day flight decent snack slept well arrival lounge excellent would recommend,Positive,0.21666666666666665
london cairo first hour mid morning flight complimentary food drink tiny bag pretzel small bottle water even southwest generous unable connect phone order food hit fa call button response hour fa came collect garbage show call light gruffly asked matter used phone place order,Positive,0.02857142857142858
review specifically maddie crew member took care u attentive warm friendly nothing much trouble smiling start finish brand ambassador ba,Positive,0.29375
hour cramped single aisle aircraft inflight entertainment economy free catering bottle water packet crisp minimal selection food item purchase,Positive,0.11964285714285716
dfwlhr easy transfer dfw american airline british airway heading london first ride left feeling plane type wont ever first choice seated upstairs cabin space seemed roomy seat row cramped passenger front reclined back seat inch face real difficult time trying view seat back entertainment screen seat wasnt bad felt squished locked plus side window seat gave nice storage area side ground staff pleasant cabin crew really nice plenty beverage offered multiple water run made night dinner rubbish morning prelanding snack entertainment system responsive pretty good selection movie tv music game ok experience get london time baggage arrived safely im sold lhr another story different review mess place,Positive,0.13293650793650796
check jersey straightforward small business class lounge jersey reasonable drink range limited food flight boarded time take delayed due poor visibility lhr captain kept u well informed eventually took min behind schedule minute late arrival heathrow good service cabin crew bacon roll coffee served disappointing wait case heathrow long flight,Negative,-0.08376623376623378
check lhr quick queue security short used south lounge supposed quieter time busy difficult group get seated together flight boarded time whilst short flight min service cabin crew outstanding glass champagne coronation chicken salad coffee served smile little banter spite issue ba cabin crew usually exceptional exception flight landed time bag delivered quite promptly,Positive,0.061250000000000006
checkin process smooth got access iga lounge nice nice turkish airline lounge board flight first time flying intraeuropean business class though well prepared still found underwhelming first seat normal economy seat middle seat blocked personal ife basically entertainment hour flight meal service slow time reached half business class cabin one choice ran plus meal good economy meal got turkish airline flight day ago could see staff best since business class passenger single aisle aircraft small galley much could also passenger shared one single wc meaning long line bath room something rarely seen business class arrived lhr get contact gate thing bus either crew announced idea bus would come finally came course delay airport airline since ba main operator heathrow thing affect reputation,Positive,0.18535714285714283
first time flying ba new club suite opinion good flight u including mine departed concourse c terminal many shopping dining option however quiet finding seating quite easy highlight club suite spacious provides great deal privacy meal service slow everything served one tray think time begin get back prepandemic standard least food tasted good something previously experienced ba flight even first class,Positive,0.28354978354978355
flight conference june cancelled less h notice without given alternative flight rebook upon alternative flight upon calling customer service customer service said get flight day later work miss day conference asked travel different airport sweden stockholm reluctantly agreed given choice pay domestic flight upon reaching gothenburg airport day departure saw direct flight heathrow called customer service told seat available changed gothenburg heathrow jersey however point ba told pay fee gbp changed flight nd time find disgrace ba charge fee change flight cancelled unable give alternative option reach destination conference ba proposed travel another airport sweden expense since contacted ba legal compensation im entitled according uk law got rejection claim arranged travel destination choice never travel ba awful customer service complete lack understanding customer need,Negative,-0.08666666666666666
would like thank air cabin crew best experience long journey dont know manage keep smiling couldnt fault anything helpful reassuring excellent food cant wait fly thank really appreciated,Positive,0.5900000000000001
british airway personnel magnificent flight london delayed security long line ran like madman find gate closed plane still lady gate worked computer mile hour allow board software program already closed flight manager came towards gate urging make decision since plane loose take spot line sweating run still breath handed passport giving green light board bolted plane feeling bad personally thank magic really hope get recognized british airway performance thank,Positive,0.06715976331360948
good flight apart seat fabric coming apart onj lack good leg room meal good singapore snack board neighbour passenger charger headphone socket didnt work,Positive,0.6999999999999998
flight hour late leaving gate crew friendly seat comfortable complimentary snack provided bag ready salted crisp,Positive,0.2041666666666667
london istanbul british airway business class row comprise three seat middle seat empty front row considered business class short leg space pillow blanket horrible inflight service staff harassing curtesy business class checkin waiting flight,Negative,-0.22000000000000003
london manchester british airway probably worst air company ever flown took hour unload luggage flight delayed hour staff help frankly rude,Negative,-0.43333333333333335
flight cancelled last minute due weather despite pretty much flight affected booked onto flight next day arrived airport hour ahead horrendous checkin security delay meant almost missed new flight flight fine got damage done,Positive,0.12543290043290042
good experience past feel write positive review well deserved first improvement ba lounge gatwick massive buffet joy flew ba flight operated iberia express wonderful staff food exceptional whoever brought change food supplier congratulation also may add time business class row like last time row definitely big improvement could felt much attentive service still clear luggage labelled priority luggage certainly come first destination airport,Positive,0.3113017934446506
review ba booking system flight today clicked wrong date line mistake expect pay fee go cancel booking click option receive voucher immediately received response saying voucher way call speak gentleman continuously spoke would listen concern eventually give want book new flight obviously much higher price using voucher didnt want however surprise unable use voucher cant tell receive point future cant say money rebook full cost end order get phone hung,Negative,-0.043939393939393945
manchester seattle via london never fly ba cancelled return flight heathrow back manchester cancelled alternative offered get son come way london pick u take u car manchester food terrible return journey soon finished serving round taking tray could settle night flying ba,Negative,-0.39999999999999997
flight march san francisco london th march cancelled hour notice found shuttle bus airport stay overnight next day flight still recompensed expense filled line received reply followup usual min longer time wait customer service picking trip reschedule return flight wife ill problem flight rebookable given voucher voucher bookable phone phoned rebook got automated voice saying ba taking flight booking phone see problem use voucher must phone taking phone booking offered another voucher time use passed must great business print endless voucher return money paid service rendered returned home aer lingus drama,Positive,0.054166666666666675
sat seat c cabin crew lady called gina went beyond keep customer happy greeted u boarded cheery smile engaged two family travelling young child gave game book trolley service excellent took great care time quick chat think said half german half bulgarian really lovely young lady credit british airway,Positive,0.2785714285714286
full afternoon flight ready fly time arrived early uneventful flight good service pre dinner drink drink meal coffee drink available back avml meal tasty hard working crew full flight audio worked well,Positive,0.28981481481481486
told id require hr negative covid test entry philippine booked trip via bacom transfer singapore delay transfer next day okay bothered hr negative covid test try check changi airport philippine airline check staff require hr negative covid test rush different terminal get tested wait result rush back check gate closed book extra night singapore hotel book flight manila also return journey back london one miss one leg ba booked flight remaining flight get cancelled discovered oman air business class better british airway treating customer quality service business class experience,Neutral,0.0
promised help find hotel room outgoing flight heathrow running late hotel would closed boarded plane basis subsequently dumped barcelona airport sleep night floor help find hotel m cant walk without help ba nothing partner iberia nothing kind people helped secure area toilet got sandwich lost holiday hotel booking music course ba insist fault hotel closing would got plane known found could go arbitration ba say withdraw offer expense policy refusing compensation would dreadful experience passenger bad enough someone mobile seems ditched specific responsibility duty care towards disabled passenger people disability worth risk travelling ba,Negative,-0.0861111111111111
business class customer british airway cancelled return flight chose alternative flight stop complained changed date told date would work attempted charge additional change submitted complaint heard anything try reach chance,Negative,-0.19999999999999998
barbara collins super helpful boyfriend booked flight separately thinking one found check separate slightly later one barbara able make change ensure flew together even managed put u sitting together much appreciate ba terrific flight food drink nibble great staff friendly looking forward returning home ba,Positive,0.3154761904761904
husband parent traveling back ny naples italy stopover heathrow london let say happy arrived late london missed connecting flight back ny reason writing review great customer service kashmir dhami gave u helpful booking four u flight next day hard different booking made difficult got done kind amazing job,Positive,0.1553030303030303
recommendation son young family child baby month wife flew ba usa cape town leaving yesterday evening got call arrival heathrow shocked told u cabin service provided especially wife used many time year year business flight rsa recommendation use holiday grandson coughing fit asked bell push time glass water ignored last one told wait till drink served evening meal served food available year old preordered online said nothing available son explained preordered cabin staff supervisor response prove sir sealed u thats ba response whats seen cattle class permeate normal travel class next booking alternate,Positive,0.1125
nice flight pushedoff exactly time cabin crew efficient thing friendly part well dinner hot complimentary wine served premium economy good avoid middle seat though even premium economy issue indifferentnonhelpful ba call center refused honor one world status select seat choice advance nice start week trip england,Positive,0.33055555555555555
holiday ruined suitcase lost flight travelled london heathrow amsterdam brother boarding told couldnt take cabin suitcase u cabin sent cargo arrival amsterdam one suitcase missing left london heathrow fill report amsterdam day ago still dont suitcase information today travelled amsterdam london city airport didnt allow board cabin suitcase arrived london suitcase missing left amsterdam suitcase different flight theyve ruined holiday compensation date get property back information lie lie told could complain online buy thing need shoe toiletry clothes might receive money back day yes might,Negative,-0.05714285714285715
despite ba promise credit double tier point holiday booked website received additional point four email communication including chief executive remained unanswered taken marketing con want book holiday follow promise thing change ba,Negative,-0.05
refund process non responsive following refund since october month contacted customer service deck sent mail email protected several time tell processed british airway customer service bad need worked till today received refund wondering happening,Negative,-0.17499999999999996
customer service nonexistent week customer service number message said call back couple week nothing needed accomplish could done bacom flying nairobi bring sister back husband died suddenly sister husband ticket july nairobi jfk ba received death certificate cancelled sister ticket twice took almost week correct incompetence niece wife phone hour plus hold time time told web help number would get return call one ever called back ticket premium economy tried upgrade broken hearted sister price plus service fee efficiency empathy decency addition stress losing husband sister go totally unnecessary stress ticket day flight also made reservation given price within second told increase british airway taken nosedive opinion word simply dont convey deep frustration disappointment company,Negative,-0.12727272727272726
flight sfo lhr smooth check san francisco airport quiet efficient dedicated ba lounge excellent food beverage option attentive staff lounge crowded though minor departure delay onto upper deck prefer club world cabin upper deck much quieter old style product clean well maintained staff offered good level service reasonable meal time arrival baggage quite slow good flight overall,Positive,0.2477777777777778
hour min flight given bag potato chip bottle water want purchase food drink via app phone like preorder week fly however guarantee get order mine never came enquiring order told food someone plane someone turned also managed lose luggage still waiting contact regarding never use,Positive,0.8
wife booked flight april included return trip edinburgh thru london washington checked edinburgh airport hour ahead time informed seat available scheduled flight asked possible simply told others checked online hadnt done instructed come back hr min still luggage unchecked yet going thru security see could get flight via standby waited finally pm min scheduled pm flight told could flight given boarding pass flight london boarding pass connecting flight min arrival time luggage checked thru washington london told wed get thru security time make flight suggested staff would assist u got security check area line massively long questioned ba staff member said get line like others decided pay pound go fast track security make flight got gate time yet due delayed departure caused part luggagespace issue plane flight arrived london mn late going flight connection told min scheduled departure vague explanation isnt enough time could given boarding pas flight directed baggage claim retrieve luggage proceed checkin area rebooked later flight got checkin counter area ba staff person standing entrance checkin line advised u try call travel agency rebook line checking hardly moved hr finally got thru phone informed best ba could u get u flight day later original destination iad baltimore told assured id compensated extreme expense staying day hotel could go ba website make claim online ugly experience still ongoing ruined trip uk,Negative,-0.006140350877192978
decent flight airplane non existing customer service refund support delayed flight flight th june vancouver london airport delayed roughly hour received cad voucher drink appreciated delay missed connecting flight amsterdam london within airplane informed go towards british airway information desk reschedule another flight towards amsterdam left airplane london employee working people waiting line asked around towards nice employee british airway told linedesks get reschedule flight amsterdam wait patient hour waiting roughly halfway line felt like uninformed cattle h waiting line candy bar sugar cooky eat point hour giving away hotel voucher shuttle bus voucher couldnt sleepstay airport noticed website assigned another flight flight leave tuesday morning sunday pm arrived london meant spent additional day london able fly netherlands told employee could arrange transfer back netherlands save receipt get refund cost hotel food transport refund flight tuesday going take flight released baggage gave u hotel voucher cancelled tuesday flight gave u going make travel back netherlands seems british airway claim refund process non responsive already requested information time compensation received nothing yet apart automated email saying could get small refund based missed flight,Positive,0.11444444444444445
reasonably smooth boarding meal service smooth ad efficient ice spirit available room trolley could offered serve afterwards seat uncomfortable indeed aircraft got little sleep long overnight flight cabin crew spent much time meal talking loudly rear galley meaning couldnt sleep even seat comfortable disrespectful inconsiderate,Positive,0.10625000000000002
three flight london reykjavik return frankfurt london generally flight acceptable standard though seat legroom quite tight threehour flight cabin crew efficient generally friendly big plus ba informative announcement cockpit often missing airline flight operated generally close advertised time ba let chaotic checkin boarding procedure preparation flight number checkin staff one two frankfurt lone checkin agent also checking business class passenger economy class passenger boarded front back standard across three flight slowed boarding process immensely people seated back tried get past forward seated passenger stowing enormous cabin baggage would make much sense board people back first enforce baggage rule cabin crew wandering cabin trying find overhead space hapless passenger boarded last small bottle water halffull bag crisp offered snack threehour flight iceland tokenism compared badly air france offered subsequent short flight paris reykjavik departure lounge next gate passenger queue wherever could corridor,Negative,-0.04181547619047618
routine typical ba domestic shuttle flight nothing special departure five minute early one greet flight upon arrival hence minute delay crew attentive charming usual clean cut ba product work well fine,Positive,0.21375661375661376
week ago cancelled club europe flight due testing positive covid day booked many month ago eligible travel voucher opted online since absolute silence ba page state might take week previous voucher received within hour cancellation loyal ba customer year appalled absolute state chaos airline portrays booking ba planned rest admit travelling ex lhr become absolute nightmare,Positive,0.06321548821548822
flight delayed slightly due luggage conveyor breaking luggage never made toronto filed lost baggage report within hour luggage arrived toronto wonderful ba representative went baggage loading area retrieve would definitely give ba star rating,Positive,0.2916666666666667
check security lhr efficient went gallery north busy fine good service left b gate efficient boarding welcome drink menu first time club suite travelling child ba moved seated seated near apologised check full flight cabin staff busy liked new suite felt superior old club world product entertainment excellent screen large well positioned menu quite limited quality reasonable prior covid one could pre order main club might worth bringing back happened ordered able beef dish doubt child would liked vegetarian korma run club kitchen ran food quite quickly long flight surprising child quite hungry result part result passenger cabin taking food second meal fine cabin service director source alternative meal child economy thought quite good time arrival prompt disembarkation bag quickly dont tend good track record bag delivery pleasant surprise overall good flight,Positive,0.3483602256329528
washington london flight unexpectedly cancelled husband spent hour phone middle night try rebook flight told customer service representative cancel trip spending thousand lodging ticket tour etc finally rebooked still lost one day one day lodging ticket show tried least get another day end trip one could help u one cared family vacation totally altered cost u bunch money disappointed angry customer service,Negative,-0.19375
nairobi new york via london british airway given grief trying cancel ticket uncle passed away canceled ticket instead newly widowed aunt split booking original booking less two week scheduled flight trying amend booking hour hour spent hold agent told query prioritized receive call back within hour call every day nothing done reinstate ticket agent ever resolve situation never book ba sure flying easy total lack practical assistance caused distress frustration many hour wasted time think spent money ticket ba cheaper carrier thinking would make life easier big mistake,Positive,0.047626262626262635
today husband friend flew dublin london city airport apparently went well checkin flight ineptitude lack system seemed full bloom waited waited bag come baggage carriage neither husband mine came found ba service person help told bag checked plane thought one bag made two customer flight complaining someone else gotten bag assumed kind interesting fiction told file claim bacom time hour flight landed system say idea bag ive bag get flight less less airline tracked bag fastidiously usually fly united airline track bag every stage flight updated info eg bag loaded onto plane bag way baggage claim ba doesnt seem anything like case appears ba cannot even locate bag hadnt flown ba many year experience would never book,Positive,0.30833333333333335
british airway poorly staffed venice airport one check flight departing within minute hour huge line snaking airport flight crew fine london baltimore segment older usually much nicer limited tv movie selection wifi work flight crew ok food adequate,Positive,0.1716931216931217
booked flight wife heathrow nairobi premium economy using frequent flyer point paid reserve two seat configuration cabin didnt want sit row people possible week flight ba emailed say changed seat selection logged see new seat selection moved row email also stated wasnt happy new seat selection made could get full refund money paid called cancel reservation paid cancelation fee refunded frequent flyer mile asked refund fee seat reservation told seat reservation fee non refundable read email sent changed reserved seat repeated seat reservation always non refundable,Positive,0.23181818181818187
departure minute late flew eighteen month old seating spacing economy class seems tight seat front fully tilted back real challenge get seat screen becomes close face becomes difficult focus screen audio poor due music drowning conversation gave trying watch cabin crew seemed really struggle service felt disorganised felt sorry cabin crew seemed working hard seems lot aisle type aircraft felt unnatural overhead bin high many passenger difficulty accessing belonging flight tried using overhead attendant light verify wife meal one responds better stop flight attendant aisle nice aircraft two hour flight fun close eleven hour going explore option using ba hassle make contact anybody flight put even go airport,Positive,0.05604010025062654
going belfast london cancelled flight didnt even know cancelled someone behind u tell u connecting flight spent lot money holiday refund take age overall happy,Positive,0.07500000000000001
second time getting poor service ba st unable contact via phone email website nd even four business class ticket across atlantic allow free seat selection check hour prior flight understand last hour international trip like time confirmed seat wife kid spread throughout plane course noone airport could anything,Negative,-0.012499999999999997
booked flight london paris trip cancelled due covid lockdown asked ba staff refund told cannot issue voucher stated good two elderly people australia would know travel informed option silly voucher sent running date unusable asking two year refund many many email keep saying took voucher choice anyone option complaint would grateful really fair take money,Positive,0.2107142857142857
left mia late due issue provisioning plane arrived late missed connection lhr cdg lhr british airway rebooked u flight cdg said never took flight cdg cancelled flight back mia since take flight credit avios one flight said never took thus book another airline return last moment trying call ba nightmare hold hour total extra calling plan helped person know u contact duty office handle flight problem feeding u back number called unable helped ba cost overall flown year reaching silver gold status never new leadership sunk less budget low cost airline customer service charging premium rate dont fooled,Negative,-0.09732323232323233
flight delayed hour course caused u missed connection flight change different route finally lost luggage one information never travel british airway,Neutral,0.0
terrible experience british airway obligated checkin carryon suitcase due group number according girl front desk could miss two suitcase plus luggage boyfriend traveled day delivered bag since promise deliver last one persists already day passed still information last suitcase always promise bag delivered today never happens respect customer first last time british airway sure dont recommend,Negative,-0.041666666666666664
ba cancelled flight never got couldnt book another refunded quarter spent despite covid guarantee booked onto flight ba april th hong kong london cancelled flight looked rebooking later date covid ticketing flexibility assurance couldnt find flight including october opted refund thinking id get full refund refunded paid called service centre explanation couldnt fathom could cancel flight flight available didnt get full refund phone call take minute get talk customer service thats frustration begin customer service people adamant full refund given asked wait escalate case month later phone call later thats hour waiting phone finally refunded little total less paid would seem get refund increment would call customer service take round circle got frustrated give instead calling enquired via website answer wasnt getting full refund didnt cancel booking neither fault decided stop flight hk another month waiting reason gave email thanks contacting u claim eu compensation sorry necessary cancel flight heathrow april claim refused ba cancelled non payable commercial reason request would advise kindly get touch customer support team know status refund looked support team take reasonable measure avoid disruption flight always consider alternative solution make decision cancellation control caused unforeseen disruption schedule thanks following u please feel free contact u help hope chance welcome board soon best regard british airway customer relation dont know non payable commercial reason sterling going leave boycott company,Positive,0.11882183908045979
belfast london jun informed flight ba delayed reach london heathrow reached airport ba counter open checkin counter approached ba ground staff advice connecting singapore airline flight day reply customer responsibility contact airline there nothing given card contact info ba customer service sale next hr airport trying contact ba told hotline operates called another number urgent case ever number dial couldnt get speak one till told there nothing could connecting flight singapore airline onboard aircraft approached help luggage placed compartment told customer responsibility would think twice take ba future,Neutral,0.0
customer service british airway really bad cant reach call centre agent even waiting min really appreciate emirate turkish airline facing ba low quality customer service customer service food offer long haul ldnjnb really low quality airline operator working doco flight catering way better ba guess ba selected lowest budget option doco overall rating ba feel stingy ba fly note respect cabin crew,Positive,0.08333333333333336
ba still charging premium airline fare however delivering nothing better low cost offer seat recline legroom minimal causing anyone taller torture fly sardine good old time glamour flying ba far gone ground force almost reduced cheap pack crispy water positive side cabin crew always happy well pretending least price charge advise every passenger fly low cost airline alternative pay extra absolutely nothing,Positive,0.28181818181818186
new route ba introduced beginning june several year covid related delay business class experience fear typical nickel dime policy introduced airline past decade plus helpful friendly fa minus cabin fairly cramped six seat across pod surprisingly little room limited storage space hard adjust seat particularly getting lie flat even fa found difficult inflight entertainment limited poor choice film tv programme music food choice quality poor one three main unavailable pea mushroom risotto almost inedible cheese selection also poor dont know business class offering ba rival flying similar route like experience match provided singapore airline flight far east australasia,Negative,-0.05804730983302412
regular ba customer european flight sad true note standard continue slip particularly ground service lhr atrocious handling delay staff entrance first wing brusque put mildly rude accurate flight boarded departure min later late customer allowed board single pa apology flight deck crew benefit low cost airline dont hang around latecomer sadly ba time warp ba pilot used best updating status dropped dramatically last year food standard choice first lounge one item improved post covid inflight service short h flight light dinner tray choice row passenger club europe salad option available printed menu offered cabin staff explained given menu customer appears supply control place ba food quality okay doco supply doco meal turkish airline remain superior ba manages flew turkish day ago staff service perfunctory attempt interact customer club europe cabin end started ba standard continue slip,Positive,0.0818095238095238
right use british airway booking person said would enough time connection flight final destination wrong flight london late auto missed flight edinburgh wait hour next flight coming back flight leaving late run get connecting flight sat tarmac hour luggage go thought good probably luggage back boston luggage show said would get within hour didnt far least day,Negative,-0.024175824175824177
